time,sex,classif1,classif2,obs_value,age_extracted
2012,,Age : 15-24,"Economic activity , 2 digit level: 70 - Real estate activities",40.93,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",22.28,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",43.52,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 80 - Education",32.2,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 85 - Health and social work",39.12,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",39.52,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",32.89,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",36.04,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 93 - Other service activities",35.79,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",33.36,"(15, 24)"
2012,,Age : 15-24,"Economic activity , 2 digit level: Not elsewhere classified",36.39,"(15, 24)"
2012,,Age : 25+,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",40.55,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",39.41,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",44.53,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",41.75,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",43.54,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 13 - Mining of metal ores",51.63,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 14 - Other mining and quarrying",42.89,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",40.71,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",40.0,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 17 - Manufacture of textiles",33.51,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",34.27,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",41.37,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",41.88,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",41.1,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",40.58,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",40.72,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",41.42,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",41.68,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",42.53,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",41.41,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",39.85,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",41.46,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",34.13,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",41.8,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",40.62,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 45 - Construction",40.54,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",42.05,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",39.42,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 55 - Hotels and restaurants",40.46,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",44.85,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 61 - Water transport",44.21,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 62 - Air transport",43.76,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.75,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 64 - Post and telecommunications",41.93,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",40.08,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",40.21,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 70 - Real estate activities",42.82,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",33.97,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",41.64,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 80 - Education",36.22,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 85 - Health and social work",41.01,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",39.61,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",38.15,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",39.05,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 93 - Other service activities",38.46,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",34.71,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: 99 - Extraterritorial organizations and bodies",41.81,"(25, None)"
2012,,Age : 25+,"Economic activity , 2 digit level: Not elsewhere classified",40.3,"(25, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",40.59,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",41.66,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",42.95,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",42.53,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",43.23,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 13 - Mining of metal ores",43.59,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 14 - Other mining and quarrying",39.94,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",40.44,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",37.76,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 17 - Manufacture of textiles",35.5,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",34.07,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",41.45,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",41.98,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",42.12,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",41.46,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 23 - Manufacture of coke, refined petroleum products and nuclear fuel",41.67,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",41.87,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",42.65,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",41.51,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",42.33,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",41.51,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",39.58,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",42.43,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",33.33,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",41.15,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",41.35,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 45 - Construction",40.45,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",41.75,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",39.18,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 55 - Hotels and restaurants",40.3,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",45.01,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 61 - Water transport",43.83,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 62 - Air transport",42.83,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.39,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 64 - Post and telecommunications",41.06,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",40.08,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",39.88,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 70 - Real estate activities",43.37,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",34.02,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",41.86,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 80 - Education",35.73,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 85 - Health and social work",40.9,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",40.5,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",38.36,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",38.96,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 93 - Other service activities",38.77,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",35.3,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: 99 - Extraterritorial organizations and bodies",40.0,"(15, None)"
2011,,Age : 15+,"Economic activity , 2 digit level: Not elsewhere classified",40.03,"(15, None)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",38.35,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",40.55,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",42.2,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",40.88,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 13 - Mining of metal ores",44.48,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 14 - Other mining and quarrying",27.14,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",40.09,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 17 - Manufacture of textiles",36.67,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",38.39,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",42.3,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",40.42,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",39.66,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",38.63,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",41.57,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",41.98,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",39.22,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",40.8,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",39.52,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",36.27,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",42.08,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",32.95,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",41.45,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",45.51,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 45 - Construction",38.9,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",40.08,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",37.39,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 55 - Hotels and restaurants",38.27,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",42.81,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 61 - Water transport",40.79,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 62 - Air transport",42.04,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.01,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 64 - Post and telecommunications",39.6,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",39.44,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",36.97,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 70 - Real estate activities",43.08,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",30.41,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",43.39,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 80 - Education",31.27,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 85 - Health and social work",38.89,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",40.31,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",30.28,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",36.45,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 93 - Other service activities",36.39,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",33.64,"(15, 24)"
2011,,Age : 15-24,"Economic activity , 2 digit level: Not elsewhere classified",35.39,"(15, 24)"
2011,,Age : 25+,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",41.2,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",42.14,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",43.13,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",43.76,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",43.37,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 13 - Mining of metal ores",43.41,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 14 - Other mining and quarrying",42.03,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",40.53,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",37.61,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 17 - Manufacture of textiles",35.28,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",33.83,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",41.24,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",42.22,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",42.65,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",42.03,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",41.92,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",42.8,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",42.04,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",42.49,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",41.78,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",40.11,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",42.49,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",33.4,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",41.11,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",40.72,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 45 - Construction",40.78,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",42.04,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",39.61,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 55 - Hotels and restaurants",40.81,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",45.35,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 61 - Water transport",44.14,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 62 - Air transport",42.97,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.5,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 64 - Post and telecommunications",41.44,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",40.18,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",40.46,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 70 - Real estate activities",43.41,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",35.05,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",41.7,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 80 - Education",36.07,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 85 - Health and social work",41.07,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",40.53,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",39.29,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",39.83,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 93 - Other service activities",39.35,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",35.53,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: 99 - Extraterritorial organizations and bodies",40.0,"(25, None)"
2011,,Age : 25+,"Economic activity , 2 digit level: Not elsewhere classified",40.81,"(25, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",41.64,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",38.65,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",46.53,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",42.93,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",43.48,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 13 - Mining of metal ores",45.22,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 14 - Other mining and quarrying",42.0,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",41.62,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",41.05,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 17 - Manufacture of textiles",34.76,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",35.02,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",40.92,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",42.53,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",42.56,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",41.06,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 23 - Manufacture of coke, refined petroleum products and nuclear fuel",37.62,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",42.47,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",42.77,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",41.05,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",43.26,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",41.95,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",40.48,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",43.82,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",34.36,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",42.61,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",42.62,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 45 - Construction",40.96,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",42.58,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",39.71,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 55 - Hotels and restaurants",40.71,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",46.26,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 61 - Water transport",42.02,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 62 - Air transport",44.25,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.17,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 64 - Post and telecommunications",41.78,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",40.16,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",40.91,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 70 - Real estate activities",44.07,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",33.08,"(15, None)"
2010,,Age : 15+,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",42.4,"(15, None)"
